"","stateName","StateAbbrv","Year","OceanSector","Open_establishments","Open_employment","Open_wages","Open_rw","Open_GDP","Open_RealGDP","cpi_ref_year","GeoId","GeoName","GeoScale","OceanSect_Id","Establishments","Employment","Wages","GDP","RealGDP","noimpute_establishments","noimpute_employment","noimpute_wages","noimpute_GDP","noimpute_RealGDP"
"3912","Washington","WA",2003,"Living Resources",709,8295,463034908,789418735.854888,880000000,1190000000,2024,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3913","Washington","WA",2003,"Marine Construction",166,2005,116244889,198183531.605293,226000000,387000000,2024,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3914","Washington","WA",2003,"Marine Transportation",331,14161,715236923,1219392788.39728,1343000000,1419000000,2024,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3915","Washington","WA",2003,"Offshore Mineral Resources",25,315,13775717,23485937.9103976,30000000,66000000,2024,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3916","Washington","WA",2003,"Ship and Boat Building",131,14255,790473430,1347661969.01396,1903000000,2519000000,2024,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3917","Washington","WA",2003,"Tourism and Recreation",4059,58859,886281441,1511003086.05289,1958000000,3033000000,2024,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3918","Wisconsin","WI",2003,"Living Resources",4,242,5630038,9598536.53361051,1000000,1000000,2024,NA,"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3919","Wisconsin","WI",2003,"Marine Construction",10,126,8872827,15127101.1165299,16000000,27000000,2024,NA,"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3920","Wisconsin","WI",2003,"Marine Transportation",94,3124,144612986,246547719.456868,263000000,167000000,2024,NA,"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3921","Wisconsin","WI",2003,"Offshore Mineral Resources",4,11,242811,413963.5033125,NA,NA,2024,NA,"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3922","Wisconsin","WI",2003,"Ship and Boat Building",30,3257,109846694,187275379.927335,222000000,295000000,2024,NA,"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3923","Wisconsin","WI",2003,"Tourism and Recreation",1746,27069,276033717,470604234.995888,561000000,889000000,2024,NA,"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3924","Alabama","AL",2002,"Living Resources",46,1356,38820153,67704584.2425973,12000000,17000000,2024,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3925","Alabama","AL",2002,"Marine Construction",48,404,12340227,21522067.120505,24000000,43000000,2024,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3926","Alabama","AL",2002,"Marine Transportation",66,1060,41201804,71858320.8537324,70000000,112000000,2024,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3927","Alabama","AL",2002,"Offshore Mineral Resources",20,518,32053152,55902544.4805634,249000000,334000000,2024,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3928","Alabama","AL",2002,"Ship and Boat Building",54,3018,109786133,191473343.507108,170000000,236000000,2024,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3929","Alabama","AL",2002,"Tourism and Recreation",545,10087,111648796,194721935.202872,209000000,337000000,2024,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3930","Alaska","AK",2002,"Living Resources",106,2480,102153345,178161321.317193,133000000,171000000,2024,NA,"Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3931","Alaska","AK",2002,"Marine Construction",20,350,28376081,49489520.7275269,53000000,95000000,2024,NA,"Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3932","Alaska","AK",2002,"Marine Transportation",51,698,30074741,52452081.6702808,39000000,55000000,2024,NA,"Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3933","Alaska","AK",2002,"Offshore Mineral Resources",96,5878,554924010,967819456.64369,2530000000,3412000000,2024,NA,"Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3934","Alaska","AK",2002,"Ship and Boat Building",14,181,5956359,10388233.3924509,6000000,8000000,2024,NA,"Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3935","Alaska","AK",2002,"Tourism and Recreation",1319,17857,293166167,511298692.696081,908000000,1327000000,2024,NA,"Alaska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3936","California","CA",2002,"Living Resources",626,7051,247317679,431336286.401013,501000000,687000000,2024,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3937","California","CA",2002,"Marine Construction",386,8686,497371189,867444019.746426,895000000,1593000000,2024,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3938","California","CA",2002,"Marine Transportation",1630,109071,6569544495,11457664236.8519,10716000000,7744000000,2024,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3939","California","CA",2002,"Offshore Mineral Resources",147,2292,147697042,257592153.809168,395000000,697000000,2024,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3940","California","CA",2002,"Ship and Boat Building",152,9088,382394286,666917674.187808,589000000,818000000,2024,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3941","California","CA",2002,"Tourism and Recreation",17594,334870,5748092504,10025004621.1211,12680000000,19743000000,2024,NA,"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3942","Connecticut","CT",2002,"Living Resources",42,459,17397197,30341714.2604142,16000000,21000000,2024,NA,"Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3943","Connecticut","CT",2002,"Marine Construction",28,201,10877333,18970695.6701918,19000000,35000000,2024,NA,"Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3944","Connecticut","CT",2002,"Marine Transportation",102,2904,161327259,281364037.838615,384000000,320000000,2024,NA,"Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3945","Connecticut","CT",2002,"Offshore Mineral Resources",4,47,1602807,2795387.78623888,4000000,10000000,2024,NA,"Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3946","Connecticut","CT",2002,"Tourism and Recreation",2020,27862,485809314,847279443.451485,1035000000,1631000000,2024,NA,"Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3947","Delaware","DE",2002,"Living Resources",22,163,7548995,13165882.3684813,6000000,7000000,2024,NA,"Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3948","Delaware","DE",2002,"Marine Construction",42,450,18517490,32295569.820821,33000000,59000000,2024,NA,"Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3949","Delaware","DE",2002,"Marine Transportation",58,1619,51488338,89798629.0170552,93000000,120000000,2024,NA,"Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3950","Delaware","DE",2002,"Offshore Mineral Resources",8,38,1101601,1921255.63508803,1000000,2000000,2024,NA,"Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3951","Delaware","DE",2002,"Tourism and Recreation",813,15215,212593049,370774531.310554,478000000,768000000,2024,NA,"Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3952","Florida","FL",2002,"Living Resources",482,4254,130123790,226943389.481774,243000000,335000000,2024,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3953","Florida","FL",2002,"Marine Construction",699,8645,323108254,563519417.412433,750000000,1336000000,2024,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3954","Florida","FL",2002,"Marine Transportation",1040,39035,1403621632,2447997024.34135,2742000000,2586000000,2024,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3955","Florida","FL",2002,"Offshore Mineral Resources",68,842,31135769,54302575.6549323,58000000,78000000,2024,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3956","Florida","FL",2002,"Ship and Boat Building",387,12454,413935271,721926969.90148,702000000,975000000,2024,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3957","Florida","FL",2002,"Tourism and Recreation",16108,295699,4394535096,7664322488.77562,9303000000,14405000000,2024,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3958","Georgia","GA",2002,"Living Resources",13,1751,76229513,132948664.181737,2000000,3000000,2024,NA,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3959","Georgia","GA",2002,"Marine Construction",14,130,3225867,5626097.9717652,7000000,12000000,2024,NA,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3960","Georgia","GA",2002,"Marine Transportation",68,2905,98634042,172023454.04916,130000000,201000000,2024,NA,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3961","Georgia","GA",2002,"Ship and Boat Building",27,1760,54605766,95235603.1229077,182000000,252000000,2024,NA,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3962","Georgia","GA",2002,"Tourism and Recreation",631,14324,185396129,323341535.094729,415000000,644000000,2024,NA,"Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3963","Hawaii","HI",2002,"Living Resources",200,1375,39943745,69664193.4491429,90000000,123000000,2024,NA,"Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3964","Hawaii","HI",2002,"Marine Construction",23,433,27718389,48342467.9732607,48000000,86000000,2024,NA,"Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3965","Hawaii","HI",2002,"Marine Transportation",91,1729,98704404,172146169.432494,171000000,280000000,2024,NA,"Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3966","Hawaii","HI",2002,"Ship and Boat Building",20,5502,349853405,610164502.220844,35000000,49000000,2024,NA,"Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3967","Hawaii","HI",2002,"Tourism and Recreation",3603,91898,1905511923,3323322618.43551,4534000000,6770000000,2024,NA,"Hawaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3968","Illinois","IL",2002,"Living Resources",69,1530,83531910,145684465.425473,89000000,124000000,2024,NA,"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3969","Illinois","IL",2002,"Marine Construction",123,775,31897973,55631903.3607774,56000000,101000000,2024,NA,"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3970","Illinois","IL",2002,"Marine Transportation",253,22678,655301953,1142884374.54708,1064000000,1030000000,2024,NA,"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3971","Illinois","IL",2002,"Offshore Mineral Resources",17,218,11106524,19370417.9836805,17000000,24000000,2024,NA,"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3972","Illinois","IL",2002,"Ship and Boat Building",22,1358,53883440,93975824.9474425,247000000,343000000,2024,NA,"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3973","Illinois","IL",2002,"Tourism and Recreation",2831,56697,942491748,1643759929.46455,2018000000,3127000000,2024,NA,"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3974","Indiana","IN",2002,"Marine Construction",12,310,14343500,25015890.6917161,24000000,43000000,2024,NA,"Indiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3975","Indiana","IN",2002,"Marine Transportation",36,1389,48647339,84843763.0192671,75000000,76000000,2024,NA,"Indiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3976","Indiana","IN",2002,"Ship and Boat Building",21,3312,110685294,193041532.114509,186000000,258000000,2024,NA,"Indiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3977","Indiana","IN",2002,"Tourism and Recreation",325,5922,61404880,107093650.930205,115000000,186000000,2024,NA,"Indiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3978","Louisiana","LA",2002,"Living Resources",184,3207,96027659,167477771.877532,99000000,131000000,2024,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3979","Louisiana","LA",2002,"Marine Construction",140,4977,179175069,312491647.142238,285000000,508000000,2024,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3980","Louisiana","LA",2002,"Marine Transportation",502,17127,760178641,1325795363.01693,1198000000,1923000000,2024,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3981","Louisiana","LA",2002,"Offshore Mineral Resources",245,8283,594779608,1037329916.64446,4943000000,6578000000,2024,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3982","Louisiana","LA",2002,"Ship and Boat Building",157,14896,524088673,914040851.712241,759000000,1054000000,2024,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3983","Louisiana","LA",2002,"Tourism and Recreation",2355,52044,763499683,1331587453.05445,1985000000,3044000000,2024,NA,"Louisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3984","Maine","ME",2002,"Living Resources",399,2193,65856719,114857913.606795,168000000,233000000,2024,NA,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3985","Maine","ME",2002,"Marine Construction",21,131,5438655,9485327.7784331,10000000,18000000,2024,NA,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3986","Maine","ME",2002,"Marine Transportation",52,1499,45082826,78627046.905543,67000000,76000000,2024,NA,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3987","Maine","ME",2002,"Ship and Boat Building",94,11721,551133203,961208070.751446,535000000,743000000,2024,NA,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3988","Maine","ME",2002,"Tourism and Recreation",2004,25925,381010172,664503699.900717,831000000,1289000000,2024,NA,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3989","Maryland","MD",2002,"Living Resources",120,1722,62594081,109167684.891723,49000000,64000000,2024,NA,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3990","Maryland","MD",2002,"Marine Construction",148,1531,57150425,99673635.0810554,100000000,178000000,2024,NA,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3991","Maryland","MD",2002,"Marine Transportation",155,10496,516166531,900224179.469326,792000000,840000000,2024,NA,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3992","Maryland","MD",2002,"Offshore Mineral Resources",12,104,4975887,8678233.71466734,14000000,36000000,2024,NA,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3993","Maryland","MD",2002,"Ship and Boat Building",90,1321,43324850,75561035.4400945,130000000,181000000,2024,NA,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3994","Maryland","MD",2002,"Tourism and Recreation",3015,54743,810641850,1413806108.25776,1878000000,2914000000,2024,NA,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3995","Massachusetts","MA",2002,"Living Resources",710,5639,263460948,459491077.958929,605000000,852000000,2024,NA,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3996","Massachusetts","MA",2002,"Marine Construction",97,1476,99664240,173820178.736916,165000000,294000000,2024,NA,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3997","Massachusetts","MA",2002,"Marine Transportation",229,12264,686481692,1197263636.41624,1219000000,687000000,2024,NA,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3998","Massachusetts","MA",2002,"Offshore Mineral Resources",24,216,10224168,17831538.2648406,19000000,42000000,2024,NA,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3999","Massachusetts","MA",2002,"Tourism and Recreation",4364,67480,1176770384,2052355374.00289,2350000000,3680000000,2024,NA,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4000","Michigan","MI",2002,"Living Resources",50,809,32498694,56679595.4075037,21000000,30000000,2024,NA,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4001","Michigan","MI",2002,"Marine Construction",82,498,25974020,45300187.9000556,46000000,82000000,2024,NA,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4002","Michigan","MI",2002,"Marine Transportation",203,8478,412676538,719731667.002044,617000000,602000000,2024,NA,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4003","Michigan","MI",2002,"Offshore Mineral Resources",69,379,16813826,29324281.6136601,31000000,47000000,2024,NA,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4004","Michigan","MI",2002,"Tourism and Recreation",3567,55817,635137184,1107715856.91265,1208000000,1901000000,2024,NA,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4005","Minnesota","MN",2002,"Marine Transportation",9,36,1288926,2247961.23161787,1000000,3000000,2024,NA,"Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4006","Minnesota","MN",2002,"Ship and Boat Building",28,2669,83045918,144836867.367185,330000000,459000000,2024,NA,"Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4007","Minnesota","MN",2002,"Tourism and Recreation",425,6253,67542805,117798545.622943,151000000,231000000,2024,NA,"Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4008","Mississippi","MS",2002,"Living Resources",46,3553,108924312,189970278.011809,33000000,42000000,2024,NA,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4009","Mississippi","MS",2002,"Marine Construction",16,87,2116544,3691374.72361749,4000000,7000000,2024,NA,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4010","Mississippi","MS",2002,"Marine Transportation",31,750,20365433,35518488.9195432,35000000,60000000,2024,NA,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4011","Mississippi","MS",2002,"Ship and Boat Building",31,13702,496219908,865436119.328017,589000000,818000000,2024,NA,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4012","Mississippi","MS",2002,"Tourism and Recreation",557,11613,124561805,217242968.612799,246000000,393000000,2024,NA,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4013","New Hampshire","NH",2002,"Living Resources",23,171,12085932,21078561.9841401,23000000,32000000,2024,NA,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4014","New Hampshire","NH",2002,"Marine Construction",9,29,1019390,1777874.91283358,1000000,3000000,2024,NA,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4015","New Hampshire","NH",2002,"Marine Transportation",27,1246,41291468,72014700.0375426,57000000,55000000,2024,NA,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4016","New Hampshire","NH",2002,"Offshore Mineral Resources",7,45,1946157,3394209.97531412,5000000,12000000,2024,NA,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4017","New Hampshire","NH",2002,"Ship and Boat Building",5,53,1887414,3291758.79764455,2000000,3000000,2024,NA,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4018","New Hampshire","NH",2002,"Tourism and Recreation",350,5680,86513266,150884123.73911,176000000,279000000,2024,NA,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4019","New Jersey","NJ",2002,"Living Resources",193,1378,50217612,87582409.6343995,91000000,123000000,2024,NA,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4020","New Jersey","NJ",2002,"Marine Construction",125,2125,152838173,266558582.58372,294000000,524000000,2024,NA,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4021","New Jersey","NJ",2002,"Marine Transportation",677,28477,1260460489,2198315739.81601,1909000000,2170000000,2024,NA,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4022","New Jersey","NJ",2002,"Offshore Mineral Resources",18,234,13273966,23150561.7528188,28000000,53000000,2024,NA,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4023","New Jersey","NJ",2002,"Ship and Boat Building",33,2089,72399935,126269659.430916,130000000,180000000,2024,NA,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4024","New Jersey","NJ",2002,"Tourism and Recreation",5701,68034,1055023532,1840021847.91552,2032000000,3195000000,2024,NA,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4025","New York","NY",2002,"Living Resources",621,3952,137658074,240083615.018382,292000000,391000000,2024,NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4026","New York","NY",2002,"Marine Construction",179,2446,149440037,260632037.547182,271000000,482000000,2024,NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4027","New York","NY",2002,"Marine Transportation",507,14999,732127400,1276872381.97165,1099000000,1018000000,2024,NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4028","New York","NY",2002,"Offshore Mineral Resources",88,596,26165754,45634583.0466994,56000000,113000000,2024,NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4029","New York","NY",2002,"Ship and Boat Building",48,737,35562728,62023447.2999778,93000000,130000000,2024,NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4030","New York","NY",2002,"Tourism and Recreation",15455,223200,4866520131,8487491593.31063,11778000000,18444000000,2024,NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4031","North Carolina","NC",2002,"Living Resources",71,1276,34899037,60865931.9439576,33000000,43000000,2024,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4032","North Carolina","NC",2002,"Marine Construction",71,707,22720615,39626062.0691299,46000000,81000000,2024,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4033","North Carolina","NC",2002,"Marine Transportation",50,950,27749470,48396675.0286231,44000000,66000000,2024,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4034","North Carolina","NC",2002,"Offshore Mineral Resources",8,51,1690353,2948073.05597758,3000000,4000000,2024,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4035","North Carolina","NC",2002,"Ship and Boat Building",83,3645,114313737,199369745.832857,289000000,401000000,2024,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4036","North Carolina","NC",2002,"Tourism and Recreation",1799,29572,336441794,586773880.238121,665000000,1050000000,2024,NA,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4037","Ohio","OH",2002,"Living Resources",14,197,8085328,14101278.0321868,5000000,7000000,2024,NA,"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4038","Ohio","OH",2002,"Marine Construction",26,154,5808134,10129720.4494607,10000000,18000000,2024,NA,"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4039","Ohio","OH",2002,"Marine Transportation",136,4423,143966794,251086386.30326,229000000,221000000,2024,NA,"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4040","Ohio","OH",2002,"Offshore Mineral Resources",18,99,3837577,6692955.46784563,8000000,15000000,2024,NA,"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4041","Ohio","OH",2002,"Ship and Boat Building",18,699,23109402,40304129.0049796,71000000,98000000,2024,NA,"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4042","Ohio","OH",2002,"Tourism and Recreation",1847,33214,387990079,676677059.90161,786000000,1235000000,2024,NA,"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4043","Oregon","OR",2002,"Living Resources",165,1331,60737587,105929852.356161,41000000,56000000,2024,NA,"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4044","Oregon","OR",2002,"Marine Construction",23,335,21751349,37935606.3012074,35000000,63000000,2024,NA,"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4045","Oregon","OR",2002,"Marine Transportation",115,3166,135820131,236878136.496013,216000000,297000000,2024,NA,"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4046","Oregon","OR",2002,"Offshore Mineral Resources",3,93,3875688,6759423.24838399,9000000,24000000,2024,NA,"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4047","Oregon","OR",2002,"Ship and Boat Building",55,1587,61008816,106402891.364522,99000000,138000000,2024,NA,"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
